SubjectID,StimID,n_object_identity_recalled_ai,n_object_identity_total,n_object_attribute_recalled_ai,n_object_attribute_total,n_action_relation_recalled_ai,n_action_relation_total,n_spatial_relation_recalled_ai,n_spatial_relation_total,n_scene_gist_recalled_ai,n_scene_gist_total,n_literal_recalled,n_literal_total,n_latent_recalled,n_latent_total,n_speculative_recalled,n_speculative_total,n_object_identity_literal_recalled,n_object_identity_literal_total,n_object_identity_latent_recalled,n_object_identity_latent_total,n_object_identity_speculative_recalled,n_object_identity_speculative_total,n_object_attribute_literal_recalled,n_object_attribute_literal_total,n_object_attribute_latent_recalled,n_object_attribute_latent_total,n_object_attribute_speculative_recalled,n_object_attribute_speculative_total,n_action_relation_literal_recalled,n_action_relation_literal_total,n_action_relation_latent_recalled,n_action_relation_latent_total,n_action_relation_speculative_recalled,n_action_relation_speculative_total,n_spatial_relation_literal_recalled,n_spatial_relation_literal_total,n_spatial_relation_latent_recalled,n_spatial_relation_latent_total,n_spatial_relation_speculative_recalled,n_spatial_relation_speculative_total,n_scene_gist_literal_recalled,n_scene_gist_literal_total,n_scene_gist_latent_recalled,n_scene_gist_latent_total,n_scene_gist_speculative_recalled,n_scene_gist_speculative_total,n_correct_nodes_recalled,n_correct_nodes_total,n_total_recalled,n_total_nodes,n_object_identity_recalled_human,n_object_attribute_recalled_human,n_action_relation_recalled_human,n_spatial_relation_recalled_human,n_scene_gist_recalled_human,n_correct_nodes_recalled_human,rater
Encode-Decode_Experiment-10-1,2408717,3,8,6,7,3,3,0,4,1,6,12,25,1,3,0,0,3,7,0,1,0,0,6,7,0,0,0,0,2,2,1,1,0,0,0,4,0,0,0,0,1,5,0,1,0,0,13,28,13,36,2,4,3,1,0,10,AI-2
Encode-Decode_Experiment-10-1,2411268,3,8,2,6,3,5,1,4,1,2,8,21,1,3,1,1,3,7,0,1,0,0,1,5,0,0,1,1,3,5,0,0,0,0,1,4,0,0,0,0,0,0,1,2,0,0,10,25,10,40,3,0,2,1,1,7,AI-2
Encode-Decode_Experiment-11-1,2344622,4,9,1,5,2,2,1,4,0,0,7,18,1,2,0,0,4,8,0,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,20,8,28,4,1,1,2,0,8,AI-2
Encode-Decode_Experiment-11-1,2349475,6,11,1,6,4,8,1,6,0,1,10,27,2,5,0,0,6,10,0,1,0,0,0,5,1,1,0,0,3,5,1,3,0,0,1,6,0,0,0,0,0,1,0,0,0,0,12,32,12,45,5,0,2,1,0,8,AI-2
Encode-Decode_Experiment-11-1,2350974,1,11,0,6,2,3,0,3,0,0,3,22,0,1,0,0,1,11,0,0,0,0,0,5,0,1,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,23,3,38,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-11-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25,2,0,2,1,0,5,AI-2
Encode-Decode_Experiment-11-1,2383555,0,10,0,9,0,7,0,5,0,3,0,34,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,34,0,45,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-11-1,2385550,3,10,3,11,0,2,0,4,0,0,6,23,0,4,0,0,3,10,0,0,0,0,3,8,0,3,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,27,6,34,3,0,0,1,0,4,AI-2
Encode-Decode_Experiment-11-1,2385851,3,11,3,8,1,3,1,8,0,1,7,18,1,13,0,0,2,4,1,7,0,0,3,6,0,2,0,0,1,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,8,31,8,39,3,1,1,1,0,6,AI-2
Encode-Decode_Experiment-11-1,2408717,2,8,6,7,1,3,0,4,1,6,10,25,0,3,0,0,2,7,0,1,0,0,6,7,0,0,0,0,1,2,0,1,0,0,0,4,0,0,0,0,1,5,0,1,0,0,10,28,10,36,2,2,1,1,0,6,AI-2
Encode-Decode_Experiment-11-1,2411268,0,8,0,6,0,5,0,4,0,2,0,21,0,3,0,1,0,7,0,1,0,0,0,5,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,25,0,40,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-12-1,2344622,3,9,1,5,1,2,1,4,0,0,6,18,0,2,0,0,3,8,0,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,20,6,28,3,1,1,2,0,7,AI-2
Encode-Decode_Experiment-12-1,2349475,6,11,2,6,3,8,0,6,0,1,9,27,2,5,0,0,6,10,0,1,0,0,1,5,1,1,0,0,2,5,1,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,11,32,11,45,4,1,2,0,0,7,AI-2
Encode-Decode_Experiment-12-1,2350974,0,11,0,6,1,3,0,3,0,0,1,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,23,1,38,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-12-1,2379478,4,9,1,7,1,3,1,4,0,0,6,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,1,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,7,23,7,25,2,0,1,1,0,4,AI-2
Encode-Decode_Experiment-12-1,2383555,3,10,1,9,2,7,0,5,0,3,6,34,0,0,0,0,3,10,0,0,0,0,1,9,0,0,0,0,2,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,6,34,6,45,4,0,2,0,0,6,AI-2
Encode-Decode_Experiment-12-1,2385550,3,10,3,11,1,2,0,4,0,0,7,23,0,4,0,0,3,10,0,0,0,0,3,8,0,3,0,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,27,7,34,3,0,1,1,0,5,AI-2
Encode-Decode_Experiment-12-1,2385851,3,11,5,8,2,3,2,8,0,1,8,18,4,13,0,0,2,4,1,7,0,0,5,6,0,2,0,0,1,2,1,1,0,0,0,5,2,3,0,0,0,1,0,0,0,0,12,31,12,39,3,1,2,0,1,7,AI-2
Encode-Decode_Experiment-12-1,2408717,3,8,1,7,2,3,0,4,1,6,6,25,1,3,0,0,2,7,1,1,0,0,1,7,0,0,0,0,2,2,0,1,0,0,0,4,0,0,0,0,1,5,0,1,0,0,7,28,7,36,2,0,2,1,0,5,AI-2
Encode-Decode_Experiment-12-1,2411268,4,8,5,6,2,5,0,4,0,2,10,21,0,3,1,1,4,7,0,1,0,0,4,5,0,0,1,1,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,11,25,11,40,4,3,1,0,0,8,AI-2
Encode-Decode_Experiment-13-1,2344622,6,9,3,5,2,2,3,4,0,0,13,18,1,2,0,0,6,8,0,1,0,0,3,5,0,0,0,0,1,1,1,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,14,20,14,28,3,2,2,2,1,10,AI-2
Encode-Decode_Experiment-13-1,2349475,5,11,1,6,3,8,0,6,0,1,8,27,1,5,0,0,5,10,0,1,0,0,1,5,0,1,0,0,2,5,1,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,9,32,9,45,5,0,2,0,1,8,AI-2
Encode-Decode_Experiment-13-1,2350974,0,11,0,6,0,3,0,3,0,0,0,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,38,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-13-1,2379478,4,9,1,7,2,3,3,4,0,0,9,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,23,10,25,2,0,2,1,0,5,AI-2
Encode-Decode_Experiment-13-1,2383555,2,10,1,9,2,7,0,5,0,3,5,34,0,0,0,0,2,10,0,0,0,0,1,9,0,0,0,0,2,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,5,34,5,45,5,0,2,0,0,7,AI-2
Encode-Decode_Experiment-13-1,2385550,3,10,4,11,0,2,3,4,0,0,9,23,1,4,0,0,3,10,0,0,0,0,3,8,1,3,0,0,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,27,10,34,3,2,0,3,0,8,AI-2
Encode-Decode_Experiment-13-1,2385851,3,11,2,8,1,3,2,8,0,1,6,18,2,13,0,0,2,4,1,7,0,0,2,6,0,2,0,0,1,2,0,1,0,0,1,5,1,3,0,0,0,1,0,0,0,0,8,31,8,39,3,1,1,1,0,6,AI-2
Encode-Decode_Experiment-13-1,2408717,2,8,2,7,1,3,0,4,1,6,6,25,0,3,0,0,2,7,0,1,0,0,2,7,0,0,0,0,1,2,0,1,0,0,0,4,0,0,0,0,1,5,0,1,0,0,6,28,6,36,2,0,1,1,0,4,AI-2
Encode-Decode_Experiment-13-1,2411268,0,8,0,6,0,5,0,4,0,2,0,21,0,3,0,1,0,7,0,1,0,0,0,5,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,25,0,40,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-14-1,2344622,1,9,0,5,1,2,0,4,0,0,2,18,0,2,0,0,1,8,0,1,0,0,0,5,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,20,2,28,1,0,1,0,0,2,AI-2
Encode-Decode_Experiment-14-1,2349475,5,11,1,6,2,8,0,6,0,1,7,27,1,5,0,0,5,10,0,1,0,0,0,5,1,1,0,0,2,5,0,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,8,32,8,45,5,0,2,0,0,7,AI-2
Encode-Decode_Experiment-14-1,2350974,0,11,0,6,0,3,0,3,0,0,0,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,38,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-14-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25,2,0,2,1,0,5,AI-2
Encode-Decode_Experiment-14-1,2385550,2,10,2,11,0,2,2,4,0,0,6,23,0,4,0,0,2,10,0,0,0,0,2,8,0,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6,27,6,34,3,0,0,3,0,6,AI-2
Encode-Decode_Experiment-14-1,2385851,5,11,4,8,2,3,3,8,0,1,10,18,4,13,0,0,3,4,2,7,0,0,4,6,0,2,0,0,1,2,1,1,0,0,2,5,1,3,0,0,0,1,0,0,0,0,14,31,14,39,3,2,1,2,0,8,AI-2
Encode-Decode_Experiment-14-1,2408717,2,8,5,7,1,3,0,4,1,6,9,25,0,3,0,0,2,7,0,1,0,0,5,7,0,0,0,0,1,2,0,1,0,0,0,4,0,0,0,0,1,5,0,1,0,0,9,28,9,36,2,2,1,1,0,6,AI-2
Encode-Decode_Experiment-14-1,2411268,5,8,4,6,2,5,0,4,0,2,10,21,0,3,1,1,5,7,0,1,0,0,3,5,0,0,1,1,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,11,25,11,40,5,3,1,0,0,9,AI-2
Encode-Decode_Experiment-15-1,2344622,4,9,1,5,2,2,2,4,0,0,8,18,1,2,0,0,4,8,0,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,20,9,28,4,1,2,3,0,10,AI-2
Encode-Decode_Experiment-15-1,2349475,5,11,0,6,3,8,4,6,0,1,10,27,2,5,0,0,4,10,1,1,0,0,0,5,0,1,0,0,2,5,1,3,0,0,4,6,0,0,0,0,0,1,0,0,0,0,12,32,12,45,5,0,0,4,0,9,AI-2
Encode-Decode_Experiment-15-1,2350974,5,11,2,6,1,3,1,3,0,0,9,22,0,1,0,0,5,11,0,0,0,0,2,5,0,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,9,23,9,38,3,2,1,1,0,7,AI-2
Encode-Decode_Experiment-15-1,2379478,0,9,0,7,0,3,0,4,0,0,0,19,0,4,0,0,0,7,0,2,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,25,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-15-1,2385550,5,10,4,11,0,2,2,4,0,0,11,23,0,4,0,0,5,10,0,0,0,0,4,8,0,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,11,27,11,34,3,2,0,3,0,8,AI-2
Encode-Decode_Experiment-15-1,2385851,3,11,3,8,2,3,3,8,0,1,8,18,3,13,0,0,3,4,0,7,0,0,2,6,1,2,0,0,1,2,1,1,0,0,2,5,1,3,0,0,0,1,0,0,0,0,11,31,11,39,3,1,2,1,0,7,AI-2
Encode-Decode_Experiment-15-1,2408717,2,8,3,7,1,3,1,4,1,6,8,25,0,3,0,0,2,7,0,1,0,0,3,7,0,0,0,0,1,2,0,1,0,0,1,4,0,0,0,0,1,5,0,1,0,0,8,28,8,36,2,1,1,2,0,6,AI-2
Encode-Decode_Experiment-15-1,2411268,5,8,5,6,4,5,1,4,1,2,14,21,1,3,1,1,5,7,0,1,0,0,4,5,0,0,1,1,4,5,0,0,0,0,1,4,0,0,0,0,0,0,1,2,0,0,16,25,16,40,5,3,2,1,1,12,AI-2
Encode-Decode_Experiment-16-1,2344622,6,9,2,5,1,2,4,4,0,0,12,18,1,2,0,0,6,8,0,1,0,0,2,5,0,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,13,20,13,28,5,4,0,5,0,14,AI-2
Encode-Decode_Experiment-16-1,2349475,6,11,1,6,4,8,3,6,0,1,11,27,3,5,0,0,6,10,0,1,0,0,0,5,1,1,0,0,2,5,2,3,0,0,3,6,0,0,0,0,0,1,0,0,0,0,14,32,14,45,6,0,3,3,0,12,AI-2
Encode-Decode_Experiment-16-1,2350974,2,11,0,6,0,3,0,3,0,0,2,22,0,1,0,0,2,11,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,23,2,38,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-16-1,2379478,5,9,2,7,2,3,2,4,0,0,10,19,1,4,0,0,4,7,1,2,0,0,2,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,11,23,11,25,2,1,2,1,0,6,AI-2
Encode-Decode_Experiment-16-1,2385550,4,10,4,11,0,2,2,4,0,0,10,23,0,4,0,0,4,10,0,0,0,0,4,8,0,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,10,27,10,34,3,2,0,3,0,8,AI-2
Encode-Decode_Experiment-16-1,2385851,4,11,4,8,2,3,3,8,1,1,11,18,3,13,0,0,3,4,1,7,0,0,4,6,0,2,0,0,1,2,1,1,0,0,2,5,1,3,0,0,1,1,0,0,0,0,14,31,14,39,3,1,2,3,2,11,AI-2
Encode-Decode_Experiment-16-1,2408717,3,8,2,7,2,3,3,4,3,6,13,25,0,3,0,0,3,7,0,1,0,0,2,7,0,0,0,0,2,2,0,1,0,0,3,4,0,0,0,0,3,5,0,1,0,0,13,28,13,36,2,0,2,2,1,7,AI-2
Encode-Decode_Experiment-16-1,2411268,0,8,0,6,0,5,0,4,0,2,0,21,0,3,0,1,0,7,0,1,0,0,0,5,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,25,0,40,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-2-1,150472,3,7,1,8,0,6,0,2,0,4,4,23,0,3,0,1,3,7,0,0,0,0,1,7,0,1,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,4,27,4,47,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-2-1,2344622,3,9,1,5,1,2,2,4,0,0,7,18,0,2,0,0,3,8,0,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,7,20,7,28,3,1,0,2,0,6,AI-2
Encode-Decode_Experiment-2-1,2345035,3,16,3,18,1,3,0,8,0,3,6,37,1,11,0,0,3,14,0,2,0,0,2,10,1,8,0,0,1,3,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,7,48,7,53,2,1,1,0,0,4,AI-2
Encode-Decode_Experiment-2-1,2347025,3,12,5,12,2,4,1,2,1,1,11,28,1,3,0,0,3,11,0,1,0,0,5,11,0,1,0,0,2,4,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,12,31,12,42,3,2,1,1,1,8,AI-2
Encode-Decode_Experiment-2-1,2347400,5,13,3,10,2,5,3,5,0,3,11,31,2,5,0,0,5,13,0,0,0,0,2,8,1,2,0,0,1,4,1,1,0,0,3,5,0,0,0,0,0,1,0,2,0,0,13,36,13,42,3,2,2,3,0,10,AI-2
Encode-Decode_Experiment-2-1,2348899,4,6,7,13,3,8,0,4,0,0,13,27,1,2,0,2,4,6,0,0,0,0,7,12,0,0,0,1,2,5,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,14,31,14,40,3,3,3,0,0,9,AI-2
Encode-Decode_Experiment-2-1,2349475,6,11,2,6,2,8,0,6,1,1,10,27,1,5,0,0,6,10,0,1,0,0,1,5,1,1,0,0,2,5,0,3,0,0,0,6,0,0,0,0,1,1,0,0,0,0,11,32,11,45,4,1,1,0,1,7,AI-2
Encode-Decode_Experiment-2-1,2350974,3,11,0,6,1,3,1,3,0,0,5,22,0,1,0,0,3,11,0,0,0,0,0,5,0,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,23,5,38,3,1,1,1,0,6,AI-2
Encode-Decode_Experiment-2-1,2356125,3,8,6,14,1,6,2,5,0,1,12,29,0,5,0,0,3,5,0,3,0,0,6,14,0,0,0,0,1,5,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,12,34,12,42,4,5,2,2,0,13,AI-2
Encode-Decode_Experiment-2-1,2356991,2,11,1,7,1,9,0,6,0,3,3,29,1,7,0,0,2,9,0,2,0,0,1,6,0,1,0,0,0,7,1,2,0,0,0,6,0,0,0,0,0,1,0,2,0,0,4,36,4,42,2,1,0,1,0,4,AI-2
Encode-Decode_Experiment-2-1,2360001,4,8,3,8,2,4,1,4,0,1,10,23,0,2,0,0,4,8,0,0,0,0,3,7,0,1,0,0,2,3,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,10,25,10,30,3,1,1,1,1,7,AI-2
Encode-Decode_Experiment-2-1,2362704,3,4,1,6,3,4,1,5,0,0,8,19,0,0,0,0,3,4,0,0,0,0,1,6,0,0,0,0,3,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,19,8,23,3,0,2,1,0,6,AI-2
Encode-Decode_Experiment-2-1,2367132,4,12,4,10,2,4,1,3,0,1,11,28,0,2,0,0,4,11,0,1,0,0,4,10,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,11,30,11,40,5,0,0,3,0,8,AI-2
Encode-Decode_Experiment-2-1,2369373,0,17,0,5,0,2,0,3,0,0,0,24,0,3,0,0,0,14,0,3,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,31,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-2-1,2370664,6,10,5,9,1,5,1,5,1,2,14,29,0,2,0,0,6,9,0,1,0,0,5,8,0,1,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,2,0,0,0,0,14,31,14,37,4,6,1,2,1,14,AI-2
Encode-Decode_Experiment-2-1,2371471,0,12,0,9,0,4,0,5,0,2,0,28,0,4,0,0,0,10,0,2,0,0,0,8,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,32,0,40,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-2-1,2374670,3,11,1,8,2,4,1,10,1,3,8,36,0,0,0,0,3,11,0,0,0,0,1,8,0,0,0,0,2,4,0,0,0,0,1,10,0,0,0,0,1,3,0,0,0,0,8,36,8,43,2,2,2,2,0,8,AI-2
Encode-Decode_Experiment-2-1,2379478,4,9,1,7,2,3,1,4,0,0,8,19,0,4,0,0,4,7,0,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,23,8,25,2,0,1,2,0,5,AI-2
Encode-Decode_Experiment-2-1,2385550,3,10,5,11,1,2,2,4,0,0,8,23,3,4,0,0,3,10,0,0,0,0,3,8,2,3,0,0,0,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,11,27,11,34,3,1,1,3,0,8,AI-2
Encode-Decode_Experiment-2-1,2385851,3,11,2,8,1,3,1,8,0,1,6,18,1,13,0,0,2,4,1,7,0,0,2,6,0,2,0,0,1,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,7,31,7,39,3,2,1,1,0,7,AI-2
Encode-Decode_Experiment-2-1,2386442,2,9,6,13,1,2,3,6,0,0,12,29,0,1,0,0,2,9,0,0,0,0,6,12,0,1,0,0,1,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,12,30,12,39,3,3,1,3,0,10,AI-2
Encode-Decode_Experiment-2-1,2387122,6,20,0,5,2,7,1,5,1,1,9,34,1,4,0,0,6,18,0,2,0,0,0,5,0,0,0,0,2,6,0,1,0,0,1,5,0,0,0,0,0,0,1,1,0,0,10,38,10,47,2,1,1,2,0,6,AI-2
Encode-Decode_Experiment-2-1,2394020,2,10,2,9,1,2,0,4,1,2,5,26,1,1,0,0,2,10,0,0,0,0,1,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,6,27,6,32,4,2,1,1,0,8,AI-2
Encode-Decode_Experiment-2-1,2397102,7,20,5,14,2,2,1,3,1,1,15,39,1,1,0,0,7,20,0,0,0,0,5,14,0,0,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,16,40,16,44,4,4,2,2,0,12,AI-2
Encode-Decode_Experiment-2-1,2408717,2,8,3,7,1,3,2,4,0,6,8,25,0,3,0,0,2,7,0,1,0,0,3,7,0,0,0,0,1,2,0,1,0,0,2,4,0,0,0,0,0,5,0,1,0,0,8,28,8,36,2,2,1,2,0,7,AI-2
Encode-Decode_Experiment-2-1,2409918,3,8,2,6,1,7,0,4,0,2,5,23,1,4,0,0,3,8,0,0,0,0,2,6,0,0,0,0,0,4,1,3,0,0,0,4,0,0,0,0,0,1,0,1,0,0,6,27,6,34,2,2,0,1,0,5,AI-2
Encode-Decode_Experiment-2-1,2410309,4,15,3,6,4,5,3,6,0,0,14,30,0,2,0,0,4,13,0,2,0,0,3,6,0,0,0,0,4,5,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,14,32,14,41,5,1,3,4,0,13,AI-2
Encode-Decode_Experiment-2-1,2411268,6,8,2,6,2,5,0,4,0,2,8,21,1,3,1,1,5,7,1,1,0,0,1,5,0,0,1,1,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,10,25,10,40,5,1,1,0,0,7,AI-2
Encode-Decode_Experiment-2-1,2412687,2,7,2,8,2,5,0,3,3,4,7,24,2,3,0,0,2,6,0,1,0,0,2,8,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,1,2,2,2,0,0,9,27,9,37,3,1,2,0,1,7,AI-2
Encode-Decode_Experiment-3-1,150472,2,7,0,8,0,6,0,2,0,4,2,23,0,3,0,1,2,7,0,0,0,0,0,7,0,1,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,2,27,2,47,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-3-1,2344622,5,9,1,5,2,2,1,4,0,0,8,18,1,2,0,0,5,8,0,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,9,20,9,28,4,1,1,2,0,8,AI-2
Encode-Decode_Experiment-3-1,2345035,2,16,2,18,1,3,1,8,1,3,7,37,0,11,0,0,2,14,0,2,0,0,2,10,0,8,0,0,1,3,0,0,0,0,1,8,0,0,0,0,1,2,0,1,0,0,7,48,7,53,2,2,1,2,0,7,AI-2
Encode-Decode_Experiment-3-1,2347025,3,12,3,12,1,4,1,2,0,1,8,28,0,3,0,0,3,11,0,1,0,0,3,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,8,31,8,42,3,1,1,1,0,6,AI-2
Encode-Decode_Experiment-3-1,2347400,4,13,3,10,2,5,1,5,1,3,8,31,3,5,0,0,4,13,0,0,0,0,2,8,1,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,0,1,1,2,0,0,11,36,11,42,3,3,2,1,1,10,AI-2
